id,description,question,choices,answer
4f0e80,"a field of lavender flowers under a twilight sky, with a lone cypress tree silhouetted in the foreground",What kind of flowers are in the field?,"['daisies', 'lavender', 'roses', 'sunflowers']",lavender
4f0e80,"a field of lavender flowers under a twilight sky, with a lone cypress tree silhouetted in the foreground",What is silhouetted in the foreground?,"['a house', 'a mountain', 'a person', 'a tree']",a tree
4f0e80,"a field of lavender flowers under a twilight sky, with a lone cypress tree silhouetted in the foreground",Is the sky blue?,"['no', 'yes']",no
4f0e80,"a field of lavender flowers under a twilight sky, with a lone cypress tree silhouetted in the foreground",Is the tree in the background?,"['no', 'yes']",no
11215f,a cluster of ruby red spheres connected by thin strands of platinum wire,What shape are the red objects?,"['cubes', 'pyramids', 'spheres', 'squares']",spheres
11215f,a cluster of ruby red spheres connected by thin strands of platinum wire,What connects the spheres?,"['chains', 'ropes', 'strands', 'tubes']",strands
11215f,a cluster of ruby red spheres connected by thin strands of platinum wire,Are the wires gold?,"['no', 'yes']",no
11215f,a cluster of ruby red spheres connected by thin strands of platinum wire,Are the spheres connected?,"['no', 'yes']",yes
f494dc,a mosaic of teal and gold tessellated tiles forming a geometric pattern,What colors are the tiles?,"['black and white', 'red and green', 'teal and gold', 'yellow and blue']",teal and gold
f494dc,a mosaic of teal and gold tessellated tiles forming a geometric pattern,What does the arrangement of tiles form?,"['abstract blur', 'geometric pattern', 'portrait', 'still life']",geometric pattern
f494dc,a mosaic of teal and gold tessellated tiles forming a geometric pattern,Are the tiles arranged randomly?,"['no', 'yes']",no
f494dc,a mosaic of teal and gold tessellated tiles forming a geometric pattern,Are the tiles square?,"['it is not possible to tell', 'no', 'only some', 'yes']",it is not possible to tell
0a742d,Chartreuse and fuchsia ribbons intertwined in a helix shape,What is the shape of the intertwined ribbons?,"['circle', 'cube', 'helix', 'square']",helix
0a742d,Chartreuse and fuchsia ribbons intertwined in a helix shape,What colors are the ribbons?,"['blue and red', 'Chartreuse and fuchsia', 'green and yellow', 'orange and black']",Chartreuse and fuchsia
0a742d,Chartreuse and fuchsia ribbons intertwined in a helix shape,Are the ribbons arranged in straight lines?,"['no', 'yes']",no
0a742d,Chartreuse and fuchsia ribbons intertwined in a helix shape,Are the ribbons overlapping?,"['it is not possible to tell', 'no', 'only some', 'yes']",yes
22d760,A serene aquamarine lake reflecting snow-capped mountains at dawn,What is reflecting in the lake?,"['a forest', 'a glacier', 'mountains', 'the moon']",mountains
22d760,A serene aquamarine lake reflecting snow-capped mountains at dawn,What time of day is depicted?,"['dawn', 'midday', 'night', 'sunset']",dawn
22d760,A serene aquamarine lake reflecting snow-capped mountains at dawn,Is the lake blue?,"['it is not possible to tell', 'no', 'only some', 'yes']",yes
22d760,A serene aquamarine lake reflecting snow-capped mountains at dawn,Is the mountain green?,"['no', 'yes']",no
2bf460,Ochre and umber geometric shapes floating in a jet black void,What color is the void?,"['blue', 'green', 'jet black', 'white']",jet black
2bf460,Ochre and umber geometric shapes floating in a jet black void,What types of shapes are depicted?,"['circles', 'geometric', 'organic', 'realistic']",geometric
2bf460,Ochre and umber geometric shapes floating in a jet black void,Is the void white?,"['no', 'yes']",no
2bf460,Ochre and umber geometric shapes floating in a jet black void,Are the shapes touching each other?,"['it is not possible to tell', 'no', 'only some', 'yes']",it is not possible to tell
991347,A cobalt blue spiral galaxy against a backdrop of twinkling gold stars,What color is the galaxy?,"['black', 'cobalt blue', 'green', 'red']",cobalt blue
991347,A cobalt blue spiral galaxy against a backdrop of twinkling gold stars,What shape is the galaxy?,"['circular', 'cube', 'irregular', 'spiral']",spiral
991347,A cobalt blue spiral galaxy against a backdrop of twinkling gold stars,Is the galaxy purple?,"['no', 'yes']",no
991347,A cobalt blue spiral galaxy against a backdrop of twinkling gold stars,Are the stars silver?,"['no', 'yes']",no
90264c,"a minimalist depiction of an amethyst geode, sliced open to reveal crystalline structures",What kind of rock formation is depicted?,"['coral reef', 'desert dune', 'geode', 'mountain range']",geode
90264c,"a minimalist depiction of an amethyst geode, sliced open to reveal crystalline structures",What is revealed when the geode is sliced open?,"['fossils', 'gas pockets', 'crystals', 'lava']",crystals
90264c,"a minimalist depiction of an amethyst geode, sliced open to reveal crystalline structures",Is the crystal blue?,"['no', 'yes']",no
90264c,"a minimalist depiction of an amethyst geode, sliced open to reveal crystalline structures",Is the geode closed?,"['no', 'yes']",no
69a33c,"a steampunk robot wearing a top hat and monocle, standing in a victorian laboratory",What style of technology is the robot related to?,"['cyberpunk', 'dieselpunk', 'steampunk', 'biopunk']",steampunk
69a33c,"a steampunk robot wearing a top hat and monocle, standing in a victorian laboratory",What is the robot wearing on its head?,"['bowler hat', 'crown', 'helmet', 'top hat']",top hat
69a33c,"a steampunk robot wearing a top hat and monocle, standing in a victorian laboratory",In what kind of setting is the robot located?,"['a spaceship', 'a victorian laboratory', 'an office', 'underwater']",a victorian laboratory
69a33c,"a steampunk robot wearing a top hat and monocle, standing in a victorian laboratory",Is the robot on fire?,"['no', 'yes']",no
9ad794,a bioluminescent jellyfish floating in the deep ocean,Where is the jellyfish floating?,"['in a forest', 'in a lake', 'in the deep ocean', 'in the sky']",in the deep ocean
9ad794,a bioluminescent jellyfish floating in the deep ocean,Is the jellyfish dark?,"['no', 'yes']",no
9ad794,a bioluminescent jellyfish floating in the deep ocean,Does the jellyfish have bioluminescence?,"['no', 'yes']",yes
9ad794,a bioluminescent jellyfish floating in the deep ocean,Is there a tree present in the image?,"['no', 'yes']",no
f06410,"a minimalist painting of a sunset over a mountain range, with shades of orange and purple",What is depicted in the painting?,"['a forest', 'a lake', 'a sunset over a mountain range', 'an ocean']",a sunset over a mountain range
f06410,"a minimalist painting of a sunset over a mountain range, with shades of orange and purple",What colors are present in the painting?,"['blue and green', 'gray and white', 'orange and purple', 'red and yellow']",orange and purple
f06410,"a minimalist painting of a sunset over a mountain range, with shades of orange and purple",Is there a sunrise depicted in the image?,"['no', 'yes']",no
f06410,"a minimalist painting of a sunset over a mountain range, with shades of orange and purple",Is the style maximalist?,"['no', 'yes']",no
7d6d9c,a macro photograph of water droplets on a spiderweb after a rain,What is the subject of the macro photograph?,"['a flower', 'a leaf', 'a spiderweb', 'a tree']",a spiderweb
7d6d9c,a macro photograph of water droplets on a spiderweb after a rain,What are the droplets composed of?,"['dew', 'glue', 'oil', 'water']",water
7d6d9c,a macro photograph of water droplets on a spiderweb after a rain,Is the image a close up?,"['no', 'yes']",yes
7d6d9c,a macro photograph of water droplets on a spiderweb after a rain,Was the photograph taken during snowfall?,"['no', 'yes']",no
3a32fb,a surreal landscape with floating islands and a rainbow waterfall,Is the landscape realistic?,"['no', 'yes']",no
3a32fb,a surreal landscape with floating islands and a rainbow waterfall,What kind of waterfall is present?,"['a blood waterfall', 'a chocolate waterfall', 'a normal waterfall', 'a rainbow waterfall']",a rainbow waterfall
3a32fb,a surreal landscape with floating islands and a rainbow waterfall,Is the body of water blue?,"['not applicable', 'no', 'yes']",not applicable
3a32fb,a surreal landscape with floating islands and a rainbow waterfall,Are there islands present?,"['no', 'yes']",yes
cedd3e,"an abstract mosaic made of tiny glass shards in shades of blue, green, and gold",What materials compose the mosaic?,"['ceramic tiles', 'fabric scraps', 'glass shards', 'wooden blocks']",glass shards
cedd3e,"an abstract mosaic made of tiny glass shards in shades of blue, green, and gold",What colors are used in the mosaic?,"['black, white, and gray', 'blue, green, and gold', 'red, yellow, and orange', 'purple, pink, and brown']","blue, green, and gold"
cedd3e,"an abstract mosaic made of tiny glass shards in shades of blue, green, and gold",Is the mosaic realistic?,"['no', 'yes']",no
cedd3e,"an abstract mosaic made of tiny glass shards in shades of blue, green, and gold",Is the mosaic built of paper?,"['no', 'yes']",no
f157b0,"a cyberpunk cityscape at night, with neon signs and flying vehicles",What is the general setting of the image?,"['a cyberpunk cityscape', 'a forest', 'a farm', 'a desert']",a cyberpunk cityscape
f157b0,"a cyberpunk cityscape at night, with neon signs and flying vehicles",Are there any flying vehicles?,"['no', 'yes']",yes
f157b0,"a cyberpunk cityscape at night, with neon signs and flying vehicles",Is it daytime?,"['no', 'yes']",no
f157b0,"a cyberpunk cityscape at night, with neon signs and flying vehicles",Are there any wooden houses visible?,"['no', 'yes']",no
464871,an art deco poster featuring a geometric sunburst and bold typography,What style is the poster?,"['art nouveau', 'art deco', 'gothic', 'renaissance']",art deco
464871,an art deco poster featuring a geometric sunburst and bold typography,Does the image include a sunburst?,"['no', 'yes']",yes
464871,an art deco poster featuring a geometric sunburst and bold typography,Is the typography subtle?,"['no', 'yes']",no
464871,an art deco poster featuring a geometric sunburst and bold typography,Does the poster use handwritten letters?,"['no', 'yes']",no
079537,a whimsical illustration of a cat riding a bicycle through a field of sunflowers,What animal is riding the bicycle?,"['a bird', 'a cat', 'a dog', 'a mouse']",a cat
079537,a whimsical illustration of a cat riding a bicycle through a field of sunflowers,Where is the cat riding?,"['a desert', 'a field of sunflowers', 'a frozen lake', 'the city']",a field of sunflowers
079537,a whimsical illustration of a cat riding a bicycle through a field of sunflowers,Is the illustration dark?,"['no', 'yes']",no
079537,a whimsical illustration of a cat riding a bicycle through a field of sunflowers,Is the cat sitting in a car?,"['no', 'yes']",no
749e37,a stained glass window depicting a phoenix rising from ashes,What is the main subject of the stained glass window?,"['a dragon', 'a griffin', 'a phoenix', 'a unicorn']",a phoenix
749e37,a stained glass window depicting a phoenix rising from ashes,What is the phoenix rising from?,"['clouds', 'icy water', 'lava', 'ashes']",ashes
749e37,a stained glass window depicting a phoenix rising from ashes,Is the window clear?,"['no', 'yes']",no
749e37,a stained glass window depicting a phoenix rising from ashes,Is the phoenix underwater?,"['no', 'yes']",no
74c7af,A golden retriever wearing a blue party hat,Is the dog wearing a hat?,"['no', 'yes']",yes
74c7af,A golden retriever wearing a blue party hat,What kind of animal is shown?,"['cat', 'dog', 'horse', 'lion']",dog
74c7af,A golden retriever wearing a blue party hat,What color is the hat?,"['blue', 'green', 'red', 'yellow']",blue
74c7af,A golden retriever wearing a blue party hat,What breed is the dog?,"['beagle', 'bulldog', 'golden retriever', 'poodle']",golden retriever
207faf,"A minimalist cityscape at sunrise, featuring salmon skyscrapers",What time of day is depicted?,"['afternoon', 'dawn', 'dusk', 'midnight']",dawn
207faf,"A minimalist cityscape at sunrise, featuring salmon skyscrapers",Are the skyscrapers salmon colored?,"['no', 'yes']",yes
207faf,"A minimalist cityscape at sunrise, featuring salmon skyscrapers",Is a natural landscape shown?,"['no', 'yes']",no
207faf,"A minimalist cityscape at sunrise, featuring salmon skyscrapers",What is depicted in the image?,"['a forest', 'a lake', 'a mountain range', 'a cityscape']",a cityscape
5607ab,An emerald pendant on a silver chain,What color is the pendant?,"['blue', 'emerald', 'gold', 'red']",emerald
5607ab,An emerald pendant on a silver chain,What is the pendant hanging from?,"['a hook', 'a pin', 'a rope', 'a chain']",a chain
5607ab,An emerald pendant on a silver chain,Is the chain golden?,"['no', 'yes']",no
5607ab,An emerald pendant on a silver chain,What color is the chain?,"['gold', 'silver']",silver
982013,A cobalt coffee mug with a spiral handle,Is the mug's handle spiral-shaped?,"['no', 'yes']",yes
982013,A cobalt coffee mug with a spiral handle,Is the mug meant to hold water?,"['no', 'yes']",yes
982013,A cobalt coffee mug with a spiral handle,What is the object's color?,"['cobalt', 'gold', 'red', 'silver']",cobalt
982013,A cobalt coffee mug with a spiral handle,What kind of mug is depicted?,"['beer stein', 'coffee mug', 'soup mug', 'tea cup']",coffee mug
155f9a,A scarlet ribbon tied around a stack of parchment,Is the ribbon scarlet colored?,"['no', 'yes']",yes
155f9a,A scarlet ribbon tied around a stack of parchment,What is the ribbon tied around?,"['books', 'crystals', 'flowers', 'parchment']",parchment
155f9a,A scarlet ribbon tied around a stack of parchment,Is the item tied with the ribbon books?,"['no', 'yes']",no
155f9a,A scarlet ribbon tied around a stack of parchment,What color is the ribbon?,"['scarlet', 'silver']",scarlet
1dafb3,A lavender field under a turquoise sky,Is the sky lavender colored?,"['no', 'yes']",no
1dafb3,A lavender field under a turquoise sky,What is growing in the field?,"['corn', 'flowers', 'grass', 'wheat']",flowers
1dafb3,A lavender field under a turquoise sky,Is the field lavender?,"['no', 'yes']",yes
1dafb3,A lavender field under a turquoise sky,What color is the sky?,"['turquoise', 'violet']",turquoise
aef7df,Fuchsia feathers scattered on an onyx floor,What color is the floor?,"['fuchsia', 'onyx', 'silver', 'tan']",onyx
aef7df,Fuchsia feathers scattered on an onyx floor,Are the feathers on a table?,"['no', 'yes']",no
