id,description,question,choices,answer
5033f4,a starry night over a forest,What time of day is depicted?,"['dawn', 'dusk', 'daytime', 'night']",night
b32305,a starry night over a forest,Is the night sky cloudy?,"['no', 'yes']",no
fff6c3,grey flannel shirt with pearl buttons,What item of clothing is described?,"['hat', 'pants', 'shirt', 'socks']",shirt
595319,grey flannel shirt with pearl buttons,What color is the shirt?,"['black', 'blue', 'grey', 'white']",grey
d1e961,grey flannel shirt with pearl buttons,What kind of buttons does the shirt have?,"['metal', 'plastic', 'pearl', 'wooden']",pearl
187c73,grey flannel shirt with pearl buttons,Is the shirt made of silk?,"['no', 'yes']",no
2aa244,a desert landscape at noon,What kind of landscape is shown?,"['forest', 'desert', 'mountain', 'tundra']",desert
827d1d,a desert landscape at noon,What time of day is depicted?,"['dawn', 'dusk', 'midnight', 'noon']",noon
cddbfd,a desert landscape at noon,Is the landscape a forest?,"['no', 'yes']",no
5afcd3,a desert landscape at noon,Is the image set at night?,"['no', 'yes']",no
f21f79,indigo squares on a pale yellow canvas,What shape are the objects?,"['circles', 'squares', 'stars', 'triangles']",squares
54c061,indigo squares on a pale yellow canvas,What color are the squares?,"['blue', 'green', 'indigo', 'red']",indigo
fe632c,indigo squares on a pale yellow canvas,What are the squares on?,"['a fabric', 'a wall', 'a canvas', 'wood']",a canvas
ebdc33,indigo squares on a pale yellow canvas,Is the background color bright red?,"['no', 'yes']",no
22872e,a misty forest path,What type of path is depicted?,"['dirt', 'forest', 'mountain', 'stone']",forest
22872e,a misty forest path,What atmospheric condition is mentioned?,"['clear', 'foggy', 'misty', 'rainy']",misty
22872e,a misty forest path,Is water explicitly mentioned in the description?,"['no', 'yes']",no
22872e,a misty forest path,Is the path located in a forest?,"['no', 'yes']",yes
715b1e,brown corduroy skirt with large pockets,What color is the skirt?,"['beige', 'black', 'brown', 'gray']",brown
715b1e,brown corduroy skirt with large pockets,What material is the skirt made of?,"['cotton', 'corduroy', 'denim', 'silk']",corduroy
715b1e,brown corduroy skirt with large pockets,Does the skirt have pockets?,"['no', 'yes']",yes
715b1e,brown corduroy skirt with large pockets,How are the pockets described?,"['large', 'small', 'hidden', 'zippered']",large
753b79,a calm lake reflecting the sky,What body of water is shown?,"['lake', 'ocean', 'river', 'pond']",lake
753b79,a calm lake reflecting the sky,What is being reflected in the lake?,"['clouds', 'mountains', 'trees', 'the sky']",the sky
753b79,a calm lake reflecting the sky,How is the lake described?,"['calm', 'stormy', 'turbulent', 'frozen']",calm
753b79,a calm lake reflecting the sky,Is the lake reflecting anything?,"['no', 'yes']",yes
47a378,orange rectangles arranged in a grid,What shape is primarily depicted?,"['circles', 'rectangles', 'squares', 'triangles']",rectangles
47a378,orange rectangles arranged in a grid,What color are the shapes?,"['blue', 'green', 'orange', 'red']",orange
47a378,orange rectangles arranged in a grid,How are the shapes arranged?,"['chaotically', 'randomly', 'in a circle', 'in a grid']",in a grid
47a378,orange rectangles arranged in a grid,Are the shapes triangles?,"['no', 'yes']",no
3b0240,a field of lavender at sunrise,What type of flora is in the field?,"['flowers', 'grass', 'lavender', 'trees']",lavender
3b0240,a field of lavender at sunrise,What time of day is depicted?,"['dusk', 'midnight', 'sunrise', 'sunset']",sunrise
3b0240,a field of lavender at sunrise,Is the scene a desert?,"['no', 'yes']",no
3b0240,a field of lavender at sunrise,Is a field shown?,"['no', 'yes']",yes
810863,pink silk dress with lace details,What color is the dress?,"['blue', 'pink', 'purple', 'red']",pink
810863,pink silk dress with lace details,What material is the dress made of?,"['cotton', 'lace', 'silk', 'wool']",silk
810863,pink silk dress with lace details,What kind of details are on the dress?,"['buttons', 'lace', 'pockets', 'zipper']",lace
810863,pink silk dress with lace details,Is the item of clothing a shirt?,"['no', 'yes']",no
a15381,a stormy sea with crashing waves,What body of water is depicted?,"['lake', 'ocean', 'river', 'sea']",sea
a15381,a stormy sea with crashing waves,How is the sea described?,"['calm', 'frozen', 'stormy', 'still']",stormy
a15381,a stormy sea with crashing waves,What action are the waves performing?,"['crashing', 'lapping', 'rolling', 'still']",crashing
a15381,a stormy sea with crashing waves,Are the waves calm?,"['no', 'yes']",no
17125c,magenta rhombi interconnected with gold lines,What shape is primarily depicted?,"['circles', 'rectangles', 'rhombi', 'squares']",rhombi
17125c,magenta rhombi interconnected with gold lines,What color are the rhombi?,"['gold', 'magenta', 'purple', 'red']",magenta
17125c,magenta rhombi interconnected with gold lines,How are the rhombi connected?,"['with silver lines', 'with gold lines', 'overlapping', 'scattered']",with gold lines
17125c,magenta rhombi interconnected with gold lines,What color are the lines?,"['gold', 'magenta', 'silver', 'white']",gold
cf03f6,a green field with a single tree,What color is the field?,"['blue', 'brown', 'green', 'yellow']",green
cf03f6,a green field with a single tree,How many trees are in the field?,"['none', 'one', 'several', 'many']",one
cf03f6,a green field with a single tree,Is there a tree in the field?,"['no', 'yes']",yes
cf03f6,a green field with a single tree,What is the main landscape feature?,"['desert', 'field', 'forest', 'mountain']",field
5dceda,navy blue chinos with cuffed hems,What type of clothing is depicted?,"['chinos', 'jeans', 'shorts', 'skirt']",chinos
5dceda,navy blue chinos with cuffed hems,What color are the chinos?,"['black', 'blue', 'navy blue', 'white']",navy blue
5dceda,navy blue chinos with cuffed hems,What detail is mentioned about the hems?,"['frayed', 'cuffed', 'stitched', 'rolled']",cuffed
5dceda,navy blue chinos with cuffed hems,Are the chinos green?,"['no', 'yes']",no
2585d3,a rocky coast under a cloudy sky,What is the geographical feature depicted?,"['desert', 'forest', 'coast', 'mountain']",coast
2585d3,a rocky coast under a cloudy sky,What is the condition of the sky?,"['clear', 'cloudy', 'sunny', 'starry']",cloudy
2585d3,a rocky coast under a cloudy sky,Is the coast sandy?,"['no', 'yes']",no
2585d3,a rocky coast under a cloudy sky,Is the sky blue?,"['no', 'yes']",no
408710,cyan crescents and fuchsia dots,What color are the crescents?,"['cyan', 'fuchsia', 'green', 'purple']",cyan
408710,cyan crescents and fuchsia dots,What shape are the fuchsia elements?,"['crescents', 'dots', 'squares', 'triangles']",dots
408710,cyan crescents and fuchsia dots,Are there any circles in the image?,"['no', 'yes']",no
408710,cyan crescents and fuchsia dots,What is one of the colors in the image?,"['blue', 'cyan', 'red', 'yellow']",cyan
4151e3,a dark alleyway at night,What is the setting depicted?,"['alleyway', 'beach', 'forest', 'mountain']",alleyway
4151e3,a dark alleyway at night,What time of day is suggested?,"['dawn', 'dusk', 'night', 'midday']",night
4151e3,a dark alleyway at night,Is the alleyway bright?,"['no', 'yes']",no
4151e3,a dark alleyway at night,Is there a road depicted?,"['no', 'yes']",no
49e2dd,white linen shirt with wooden buttons,What item of clothing is described?,"['blazer', 'pants', 'shirt', 'skirt']",shirt
49e2dd,white linen shirt with wooden buttons,What material is the shirt made of?,"['cotton', 'linen', 'silk', 'wool']",linen
49e2dd,white linen shirt with wooden buttons,What material are the buttons made of?,"['metal', 'plastic', 'stone', 'wooden']",wooden
49e2dd,white linen shirt with wooden buttons,Is the shirt black?,"['no', 'yes']",no
63b49a,a winding river through a valley,What geographical feature is the river flowing through?,"['desert', 'forest', 'mountain', 'valley']",valley
63b49a,a winding river through a valley,What body of water is depicted?,"['lake', 'ocean', 'river', 'pond']",river
63b49a,a winding river through a valley,How is the river described?,"['straight', 'still', 'winding', 'wide']",winding
63b49a,a winding river through a valley,Is there a forest in the image?,"['no', 'yes']",no
32c366,yellow octagons spiraling inwards,What shape are the primary objects?,"['circles', 'octagons', 'squares', 'triangles']",octagons
32c366,yellow octagons spiraling inwards,What color are the octagons?,"['blue', 'green', 'red', 'yellow']",yellow
32c366,yellow octagons spiraling inwards,How are the shapes arranged?,"['clustered', 'layered', 'scattered', 'spiraling inwards']",spiraling inwards
32c366,yellow octagons spiraling inwards,Are there any red shapes?,"['no', 'yes']",no
3c42ea,a clear blue sky with scattered clouds,What is the main element depicted?,"['clouds', 'forest', 'ocean', 'sky']",sky
3c42ea,a clear blue sky with scattered clouds,What color is the sky?,"['blue', 'grey', 'purple', 'yellow']",blue
3c42ea,a clear blue sky with scattered clouds,Are there clouds in the sky?,"['no', 'yes']",yes
3c42ea,a clear blue sky with scattered clouds,Is the sky completely covered in clouds?,"['no', 'yes']",no
d6c4f7,burgundy velvet blazer with black lapels,What item of clothing is described?,"['blazer', 'dress', 'pants', 'shirt']",blazer
d6c4f7,burgundy velvet blazer with black lapels,What color are the lapels?,"['black', 'blue', 'burgundy', 'red']",black
d6c4f7,burgundy velvet blazer with black lapels,What material is the blazer made of?,"['cotton', 'denim', 'velvet', 'wool']",velvet
d6c4f7,burgundy velvet blazer with black lapels,Is the blazer green?,"['no', 'yes']",no
f2775e,a serene forest in autumn,What is the main setting?,"['desert', 'forest', 'mountain', 'ocean']",forest
f2775e,a serene forest in autumn,What season is depicted?,"['autumn', 'spring', 'summer', 'winter']",autumn
f2775e,a serene forest in autumn,How is the forest described?,"['dark', 'dense', 'serene', 'stormy']",serene
f2775e,a serene forest in autumn,Is the forest in summer?,"['no', 'yes']",no
f0f76f,lime green parallelograms on a grey mesh,What shape are the lime green objects?,"['circles', 'parallelograms', 'squares', 'triangles']",parallelograms
f0f76f,lime green parallelograms on a grey mesh,What color is the mesh?,"['black', 'blue', 'grey', 'white']",grey
f0f76f,lime green parallelograms on a grey mesh,What are the parallelograms layered on?,"['a grid', 'a mesh', 'a sheet', 'a surface']",a mesh
f0f76f,lime green parallelograms on a grey mesh,Are the parallelograms orange?,"['no', 'yes']",no
171f1d,a snowy village at dusk,What is the main weather condition depicted?,"['rainy', 'snowy', 'sunny', 'windy']",snowy
171f1d,a snowy village at dusk,What time of day is shown?,"['dawn', 'dusk', 'midday', 'noon']",dusk
171f1d,a snowy village at dusk,Is a village present in the image?,"['no', 'yes']",yes
171f1d,a snowy village at dusk,Is the setting a desert?,"['no', 'yes']",no
fb1f17,charcoal grey jeans with distressed knees,What item of clothing is described?,"['jacket', 'jeans', 'shirt', 'shorts']",jeans
fb1f17,charcoal grey jeans with distressed knees,What color are the jeans?,"['black', 'blue', 'grey', 'white']",grey
fb1f17,charcoal grey jeans with distressed knees,What feature is mentioned about the knees?,"['embroidered', 'patched', 'plain', 'distressed']",distressed
fb1f17,charcoal grey jeans with distressed knees,Are the jeans green?,"['no', 'yes']",no
18954a,a sunflower field under a golden light,What kind of field is depicted?,"['corn field', 'forest', 'sunflower field', 'wheat field']",sunflower field
18954a,a sunflower field under a golden light,What color is the light illuminating the field?,"['blue', 'golden', 'silver', 'white']",golden
18954a,a sunflower field under a golden light,Is there a field visible?,"['no', 'yes']",yes
18954a,a sunflower field under a golden light,Is the field under a dark light?,"['no', 'yes']",no
c3e527,gold pentagons arranged in a honeycomb,What shape are the objects?,"['circles', 'hexagons', 'pentagons', 'squares']",pentagons
c3e527,gold pentagons arranged in a honeycomb,What color are the pentagons?,"['bronze', 'copper', 'gold', 'silver']",gold
c3e527,gold pentagons arranged in a honeycomb,How are the shapes arranged?,"['in a line', 'in a random pattern', 'in a honeycomb', 'stacked']",in a honeycomb
c3e527,gold pentagons arranged in a honeycomb,Are the shapes triangular?,"['no', 'yes']",no
b3742b,a tranquil garden pond,What type of body of water is shown?,"['lake', 'ocean', 'pond', 'river']",pond
b3742b,a tranquil garden pond,What is the location of the pond?,"['desert', 'forest', 'garden', 'mountain']",garden
b3742b,a tranquil garden pond,What word describes the quality of the pond?,"['busy', 'noisy', 'stormy', 'tranquil']",tranquil
b3742b,a tranquil garden pond,Is the pond described as chaotic?,"['no', 'yes']",no
e9f933,light blue denim jacket with white stitching,What item of clothing is depicted?,"['jacket', 'pants', 'shirt', 'skirt']",jacket
e9f933,light blue denim jacket with white stitching,What material is the jacket made from?,"['cotton', 'denim', 'leather', 'wool']",denim
e9f933,light blue denim jacket with white stitching,What color is the stitching?,"['black', 'blue', 'red', 'white']",white
e9f933,light blue denim jacket with white stitching,Is the jacket dark blue?,"['no', 'yes']",no
53d73c,a vast open plain under a big sky,What geographical feature is the main focus?,"['desert', 'forest', 'mountain', 'plain']",plain
53d73c,a vast open plain under a big sky,How is the plain described in terms of size?,"['narrow', 'small', 'vast', 'limited']",vast
